,year,country_code,pop_percentage,medal_percentage
0,1960,AUT,0.0144,0.0408
16,1964,AUT,0.0132,0.0919
32,1968,AUT,0.0124,0.0754
48,1972,AUT,0.0098,0.025
64,1976,AUT,0.0113,0.0333
80,1980,AUT,0.0092,0.0367
96,1984,AUT,0.0094,0.0045
112,1988,AUT,0.0097,0.0465
128,1992,AUT,0.0038,0.0892
144,1994,AUT,0.0036,0.035
160,1998,AUT,0.0035,0.0447
176,2002,AUT,0.0035,0.0416
192,2006,AUT,0.0034,0.0565
208,2010,AUT,0.0034,0.0491
224,2014,AUT,0.0034,0.0441
225,1960,CAN,0.0366,0.1429
241,1964,CAN,0.0352,0.0378
257,1968,CAN,0.0347,0.1005
273,1972,CAN,0.0288,0.005
289,1976,CAN,0.035,0.0143
305,1980,CAN,0.0298,0.0092
321,1984,CAN,0.0317,0.0181
337,1988,CAN,0.0342,0.0233
353,1992,CAN,0.0136,0.1138
369,1994,CAN,0.0131,0.1166
385,1998,CAN,0.0131,0.1096
401,2002,CAN,0.0135,0.1559
417,2006,CAN,0.0135,0.1281
433,2010,CAN,0.014,0.172
449,2014,CAN,0.0141,0.1471
450,1960,CZE,0.0196,0.0068
465,1964,CZE,0.0177,0.0919
480,1968,CZE,0.0165,0.1055
495,1972,CZE,0.0128,0.1
510,1976,CZE,0.0151,0.0857
525,1980,CZE,0.0125,0.0046
540,1984,CZE,0.0128,0.1267
555,1988,CZE,0.0132,0.0233
570,1992,CZE,0.005,0.0862
585,1998,CZE,0.0045,0.0537
600,2002,CZE,0.0044,0.0062
615,2006,CZE,0.0042,0.0527
630,2010,CZE,0.0043,0.017
645,2014,CZE,0.0042,0.018
646,1960,FIN,0.0091,0.0884
662,1964,FIN,0.0083,0.0811
678,1968,FIN,0.0077,0.0402
694,1972,FIN,0.006,0.05
710,1976,FIN,0.0071,0.0762
726,1980,FIN,0.0058,0.055
742,1984,FIN,0.006,0.086
758,1988,FIN,0.0063,0.1318
774,1992,FIN,0.0024,0.04
790,1994,FIN,0.0023,0.0904
806,1998,FIN,0.0022,0.132
822,2002,FIN,0.0022,0.027
838,2006,FIN,0.0022,0.081
854,2010,FIN,0.0022,0.0945
870,2014,FIN,0.0022,0.0556
871,1960,FRA,0.0954,0.0204
887,1964,FRA,0.0897,0.0378
903,1968,FRA,0.0855,0.0452
919,1972,FRA,0.0683,0.015
935,1976,FRA,0.0809,0.0048
951,1980,FRA,0.067,0.0046
967,1984,FRA,0.0698,0.0136
983,1988,FRA,0.0735,0.0078
999,1992,FRA,0.0283,0.0369
1015,1994,FRA,0.0267,0.0321
1031,1998,FRA,0.0262,0.0336
1047,2002,FRA,0.0267,0.0312
1063,2006,FRA,0.0263,0.0282
1079,2010,FRA,0.0268,0.0265
1095,2014,FRA,0.0263,0.0294
1096,1960,ITA,0.1027,0.0068
1112,1964,ITA,0.0942,0.0541
1128,1968,ITA,0.0889,0.0402
1144,1972,ITA,0.0704,0.045
1160,1976,ITA,0.0831,0.019
1176,1980,ITA,0.0686,0.0138
1192,1984,ITA,0.0701,0.009
1208,1988,ITA,0.0722,0.031
1224,1992,ITA,0.0273,0.0646
1240,1994,ITA,0.0256,0.0962
1256,1998,ITA,0.0248,0.038
1272,2002,ITA,0.0246,0.0437
1288,2006,ITA,0.0241,0.0471
1304,2010,ITA,0.0244,0.0095
1320,2014,ITA,0.0241,0.0229
1321,1960,NED,0.0235,0.0136
1336,1964,NED,0.0221,0.0108
1351,1968,NED,0.0213,0.0452
1366,1972,NED,0.0173,0.045
1381,1976,NED,0.0206,0.0286
1396,1980,NED,0.0172,0.0183
1411,1988,NED,0.0188,0.0271
1426,1992,NED,0.0073,0.0123
1441,1994,NED,0.0069,0.0117
1456,1998,NED,0.0068,0.0246
1471,2002,NED,0.007,0.0166
1486,2006,NED,0.0068,0.0245
1501,2010,NED,0.0068,0.0208
1516,2014,NED,0.0067,0.0474
1517,1960,NOR,0.0073,0.0612
1533,1964,NOR,0.0067,0.0811
1549,1968,NOR,0.0064,0.1106
1565,1972,NOR,0.0051,0.085
1581,1976,NOR,0.006,0.0476
1597,1980,NOR,0.005,0.0734
1613,1984,NOR,0.0051,0.0679
1629,1988,NOR,0.0054,0.0426
1645,1992,NOR,0.0021,0.0862
1661,1994,NOR,0.002,0.0991
1677,1998,NOR,0.0019,0.0984
1693,2002,NOR,0.002,0.0852
1709,2006,NOR,0.0019,0.0433
1725,2010,NOR,0.002,0.0756
1741,2014,NOR,0.002,0.0588
1742,1960,POL,0.0606,0.0136
1749,1972,POL,0.0428,0.005
1756,2002,POL,0.0165,0.0042
1763,2006,POL,0.0158,0.0038
1770,2010,POL,0.0157,0.0151
1777,2014,POL,0.0151,0.018
1778,1960,RUS,0.2452,0.2857
1794,1964,RUS,0.2284,0.2486
1810,1968,RUS,0.2154,0.1859
1826,1972,RUS,0.1707,0.225
1842,1976,RUS,0.2017,0.2667
1858,1980,RUS,0.1689,0.2477
1874,1984,RUS,0.1768,0.2534
1890,1988,RUS,0.1873,0.2597
1906,1992,RUS,0.0715,0.1846
1922,1994,RUS,0.0668,0.105
1938,1998,RUS,0.0643,0.1186
1954,2002,RUS,0.0627,0.0832
1970,2006,RUS,0.0592,0.0772
1986,2010,RUS,0.0588,0.0473
2002,2014,RUS,0.0571,0.1111
2003,1960,SUI,0.0007,0.0136
2018,1968,SUI,0.0007,0.0452
2033,1972,SUI,0.0006,0.085
2048,1976,SUI,0.0008,0.0429
2063,1980,SUI,0.0007,0.0413
2078,1984,SUI,0.0008,0.0362
2093,1988,SUI,0.001,0.0775
2108,1992,SUI,0.0004,0.0215
2123,1994,SUI,0.0004,0.0466
2138,1998,SUI,0.0004,0.0313
2153,2002,SUI,0.0004,0.0499
2168,2006,SUI,0.0004,0.0414
2183,2010,SUI,0.0004,0.0246
2198,2014,SUI,0.0004,0.0523
2199,1960,SWE,0.0153,0.0612
2215,1964,SWE,0.014,0.1514
2231,1968,SWE,0.0132,0.0804
2247,1972,SWE,0.0105,0.02
2263,1976,SWE,0.0123,0.0095
2279,1980,SWE,0.0101,0.1009
2295,1984,SWE,0.0103,0.1357
2311,1988,SWE,0.0108,0.1163
2327,1992,SWE,0.0042,0.0215
2343,1994,SWE,0.004,0.07
2359,1998,SWE,0.0039,0.0157
2375,2002,SWE,0.0039,0.0541
2391,2006,SWE,0.0038,0.1224
2407,2010,SWE,0.0039,0.0359
2423,2014,SWE,0.0039,0.0899
2424,1960,USA,0.3695,0.2449
2440,1964,USA,0.3497,0.0973
2456,1968,USA,0.3353,0.0352
2472,1972,USA,0.2717,0.125
2488,1976,USA,0.3254,0.0524
2504,1980,USA,0.2761,0.1376
2520,1984,USA,0.2921,0.0407
2536,1988,USA,0.3118,0.0271
2552,1992,USA,0.1234,0.0431
2568,1994,USA,0.1185,0.0612
2584,1998,USA,0.1201,0.0761
2600,2002,USA,0.1241,0.1746
2616,2006,USA,0.1234,0.0998
2632,2010,USA,0.1274,0.1853
2648,2014,USA,0.1265,0.1062
2649,1964,GBR,0.0984,0.0108
2660,1976,GBR,0.0839,0.0048
2671,1980,GBR,0.0684,0.0046
2682,1984,GBR,0.0699,0.009
2693,1994,GBR,0.0261,0.0087
2704,1998,GBR,0.0255,0.0089
2715,2002,GBR,0.0256,0.0125
2726,2006,GBR,0.0252,0.0019
2737,2010,GBR,0.0259,0.0019
2748,2014,GBR,0.0257,0.0196
2749,1964,PRK,0.0224,0.0054
2752,1992,PRK,0.0101,0.0031
2753,1968,GER,0.1291,0.0804
2767,1972,GER,0.1018,0.15
2781,1976,GER,0.1169,0.3048
2795,1980,GER,0.0951,0.2156
2809,1984,GER,0.0964,0.1855
2823,1988,GER,0.0996,0.1783
2837,1992,GER,0.0388,0.1169
2851,1994,GER,0.0367,0.1166
2865,1998,GER,0.0357,0.0984
2879,2002,GER,0.0356,0.1268
2893,2006,GER,0.0341,0.1017
2907,2010,GER,0.0337,0.1021
2921,2014,GER,0.0322,0.0588
2922,1968,ROU,0.0331,0.0101
2923,1972,ESP,0.0448,0.005
2926,1992,ESP,0.0188,0.0031
2927,1972,JPN,0.1387,0.015
2939,1980,JPN,0.1419,0.0046
2951,1984,JPN,0.1487,0.0045
2963,1988,JPN,0.1563,0.0039
2975,1992,JPN,0.0598,0.0369
2987,1994,JPN,0.0563,0.0292
2999,1998,JPN,0.055,0.0291
3011,2002,JPN,0.055,0.0042
3023,2006,JPN,0.0529,0.0019
3035,2010,JPN,0.0528,0.0132
3047,2014,JPN,0.0506,0.018
3048,1976,LIE,0.0,0.0095
3053,1980,LIE,0.0,0.0183
3058,1984,LIE,0.0,0.009
3063,1988,LIE,0.0,0.0039
3064,1980,BUL,0.0108,0.0046
3069,1998,BUL,0.0036,0.0022
3074,2002,BUL,0.0034,0.0062
3079,2006,BUL,0.0031,0.0019
3080,1980,HUN,0.013,0.0092
3081,1992,CHN,0.5603,0.0092
3089,1994,CHN,0.5368,0.0087
3097,1998,CHN,0.5407,0.0313
3105,2002,CHN,0.5524,0.0333
3113,2006,CHN,0.5424,0.0245
3121,2010,CHN,0.551,0.0378
3129,2014,CHN,0.542,0.0212
3130,1992,KOR,0.021,0.0215
3138,1994,KOR,0.0201,0.0292
3146,1998,KOR,0.0202,0.0268
3154,2002,KOR,0.0206,0.0146
3162,2006,KOR,0.02,0.0358
3170,2010,KOR,0.0204,0.034
3178,2014,KOR,0.0202,0.0229
3179,1992,LUX,0.0002,0.0062
3180,1992,NZL,0.0017,0.0031
3181,1994,AUS,0.008,0.0117
3188,1998,AUS,0.0081,0.0022
3195,2002,AUS,0.0085,0.0042
3202,2006,AUS,0.0086,0.0038
3209,2010,AUS,0.0091,0.0057
3216,2014,AUS,0.0093,0.0049
3217,1994,BLR,0.0046,0.0058
3224,1998,BLR,0.0044,0.0045
3231,2002,BLR,0.0043,0.0021
3238,2006,BLR,0.004,0.0019
3245,2010,BLR,0.0039,0.0057
3252,2014,BLR,0.0038,0.0098
3253,1994,KAZ,0.0072,0.0087
3258,1998,KAZ,0.0066,0.0045
3263,2010,KAZ,0.0067,0.0019
3268,2014,KAZ,0.0069,0.0016
3269,1994,SLO,0.0009,0.0087
3274,2002,SLO,0.0009,0.0083
3279,2010,SLO,0.0008,0.0057
3284,2014,SLO,0.0008,0.0131
3285,1994,UKR,0.0234,0.0058
3290,1998,UKR,0.0218,0.0022
3295,2006,UKR,0.0194,0.0056
3300,2014,UKR,0.018,0.0082
3301,1994,UZB,0.0101,0.0029
3302,1998,BEL,0.0044,0.0022
3303,1998,DEN,0.0023,0.0112
3304,2002,CRO,0.0019,0.0083
3309,2006,CRO,0.0018,0.0056
3314,2010,CRO,0.0018,0.0057
3319,2014,CRO,0.0017,0.0016
3320,2002,EST,0.0006,0.0062
3324,2006,EST,0.0006,0.0056
3328,2010,EST,0.0005,0.0019
3329,2006,LAT,0.0009,0.0019
3333,2010,LAT,0.0009,0.0057
3337,2014,LAT,0.0008,0.018
3338,2006,SVK,0.0022,0.0019
3342,2010,SVK,0.0022,0.0057
3346,2014,SVK,0.0022,0.0016
